19,Th,7,2012,01:17,0.8,07:23,2.4,13:30,0.6,19:52,2.5
20,Fr,7,2012,02:00,0.7,08:07,2.4,14:12,0.6,20:33,2.6
21,Sa,7,2012,02:42,0.7,08:51,2.5,14:54,0.5,21:14,2.6
22,Su,7,2012,03:25,0.6,09:35,2.5,15:36,0.5,21:57,2.7
23,Mo,7,2012,04:09,0.6,10:19,2.6,16:20,0.5,22:40,2.7
24,Tu,7,2012,04:53,0.5,11:06,2.6,17:06,0.5,23:26,2.7
25,We,7,2012,05:40,0.5,11:54,2.5,17:55,0.6,,
26,Th,7,2012,00:14,2.6,06:29,0.5,12:46,2.5,18:49,0.7
27,Fr,7,2012,01:05,2.6,07:22,0.6,13:43,2.5,19:47,0.7
28,Sa,7,2012,02:01,2.5,08:19,0.6,14:45,2.5,20:50,0.7
29,Su,7,2012,03:01,2.5,09:20,0.6,15:49,2.5,21:54,0.7
30,Mo,7,2012,04:04,2.5,10:23,0.6,16:53,2.6,22:58,0.7
31,Tu,7,2012,05:09,2.5,11:25,0.5,17:53,2.6,23:58,0.6
1,We,8,2012,06:10,2.5,12:23,0.4,18:48,2.7,,
2,Th,8,2012,00:55,0.5,07:08,2.6,13:17,0.4,19:40,2.8
3,Fr,8,2012,01:48,0.5,08:01,2.6,14:07,0.4,20:29,2.8
4,Sa,8,2012,02:38,0.4,08:51,2.6,14:55,0.4,21:16,2.8
5,Su,8,2012,03:25,0.4,09:38,2.6,15:40,0.4,22:01,2.7
6,Mo,8,2012,04:11,0.5,10:22,2.6,16:25,0.5,22:44,2.7
7,Tu,8,2012,04:55,0.5,11:06,2.5,17:09,0.6,23:26,2.6
8,We,8,2012,05:38,0.6,11:49,2.4,17:53,0.7,,
9,Th,8,2012,00:08,2.5,06:21,0.7,12:34,2.4,18:40,0.8
10,Fr,8,2012,00:52,2.4,07:06,0.7,13:22,2.3,19:30,0.9
11,Sa,8,2012,01:38,2.3,07:54,0.8,14:14,2.2,20:24,1.0
12,Su,8,2012,02:28,2.2,08:47,0.8,15:11,2.2,21:20,1.0
13,Mo,8,2012,03:23,2.2,09:42,0.8,16:08,2.2,22:17,1.0
14,Tu,8,2012,04:19,2.2,10:37,0.8,17:02,2.3,23:10,0.9
15,We,8,2012,05:14,2.2,11:28,0.8,17:51,2.4,23:59,0.9
16,Th,8,2012,06:06,2.3,12:16,0.7,18:37,2.5,,
17,Fr,8,2012,00:46,0.8,06:55,2.4,13:01,0.6,19:21,2.5
18,Sa,8,2012,01:31,0.6,07:41,2.5,13:45,0.5,20:04,2.6
19,Su,8,2012,02:15,0.5,08:27,2.6,14:29,0.4,20:47,2.7
20,Mo,8,2012,02:59,0.5,09:12,2.6,15:14,0.4,21:32,2.7
21,Tu,8,2012,03:44,0.4,09:58,2.7,16:00,0.4,22:17,2.7
22,We,8,2012,04:30,0.4,10:46,2.7,16:47,0.5,23:04,2.7
23,Th,8,2012,05:18,0.4,11:36,2.6,17:38,0.5,23:54,2.6
24,Fr,8,2012,06:08,0.4,12:29,2.6,18:33,0.6,,
25,Sa,8,2012,00:47,2.6,07:02,0.5,13:26,2.5,19:33,0.7
26,Su,8,2012,01:44,2.5,08:01,0.6,14:28,2.5,20:36,0.7
27,Mo,8,2012,02:47,2.4,09:04,0.6,15:33,2.5,21:41,0.7
28,Tu,8,2012,03:52,2.4,10:08,0.6,16:37,2.5,22:44,0.7
29,We,8,2012,04:57,2.4,11:10,0.6,17:36,2.6,23:43,0.6
30,Th,8,2012,05:58,2.5,12:07,0.5,18:30,2.6,,
31,Fr,8,2012,00:38,0.5,06:53,2.5,12:59,0.5,19:20,2.7
1,Sa,9,2012,01:28,0.5,07:43,2.6,13:47,0.5,20:07,2.7
2,Su,9,2012,02:15,0.4,08:30,2.6,14:32,0.5,20:50,2.7
3,Mo,9,2012,02:59,0.4,09:13,2.6,15:15,0.5,21:32,2.6
4,Tu,9,2012,03:41,0.5,09:55,2.6,15:57,0.6,22:12,2.6
5,We,9,2012,04:21,0.5,10:34,2.5,16:38,0.6,22:51,2.5
6,Th,9,2012,05:01,0.6,11:14,2.5,17:19,0.7,23:30,2.4
7,Fr,9,2012,05:41,0.6,11:56,2.4,18:03,0.8,,
8,Sa,9,2012,00:12,2.3,06:23,0.7,12:40,2.3,18:50,0.9
9,Su,9,2012,00:57,2.2,07:09,0.8,13:30,2.2,19:42,1.0
10,Mo,9,2012,01:46,2.2,08:01,0.8,14:25,2.2,20:38,1.0
11,Tu,9,2012,02:41,2.2,08:57,0.9,15:22,2.2,21:36,1.0
12,We,9,2012,03:40,2.2,09:55,0.8,16:19,2.3,22:31,0.9
13,Th,9,2012,04:39,2.2,10:51,0.8,17:12,2.3,23:24,0.8
14,Fr,9,2012,05:34,2.3,11:42,0.7,18:01,2.5,,
15,Sa,9,2012,00:13,0.7,06:26,2.4,12:31,0.6,18:48,2.6
16,Su,9,2012,01:01,0.5,07:15,2.6,13:18,0.5,19:34,2.7
17,Mo,9,2012,01:47,0.4,08:03,2.7,14:05,0.4,20:21,2.7
18,Tu,9,2012,02:34,0.3,08:50,2.7,14:52,0.4,21:08,2.8
19,We,9,2012,03:20,0.3,09:38,2.8,15:41,0.4,21:56,2.8
20,Th,9,2012,04:08,0.3,10:27,2.8,16:31,0.4,22:45,2.7
21,Fr,9,2012,04:57,0.3,11:18,2.7,17:24,0.5,23:37,2.6
22,Sa,9,2012,05:49,0.4,12:12,2.6,18:20,0.6,,
23,Su,9,2012,00:32,2.5,06:44,0.5,13:10,2.6,19:20,0.6
24,Mo,9,2012,01:30,2.4,07:44,0.6,14:12,2.5,20:23,0.7
25,Tu,9,2012,02:34,2.4,08:47,0.6,15:16,2.5,21:27,0.7
26,We,9,2012,03:39,2.3,09:52,0.7,16:18,2.5,22:28,0.7
27,Th,9,2012,04:43,2.4,10:53,0.6,17:16,2.5,23:25,0.6
28,Fr,9,2012,05:42,2.4,11:49,0.6,18:08,2.6,,
29,Sa,9,2012,00:18,0.6,06:35,2.5,12:39,0.6,18:56,2.6
30,Su,9,2012,01:06,0.5,07:23,2.5,13:26,0.5,19:41,2.6
1,Mo,10,2012,01:50,0.5,08:07,2.6,14:09,0.5,20:23,2.6
2,Tu,10,2012,02:32,0.5,08:48,2.6,14:50,0.6,21:03,2.5
3,We,10,2012,03:11,0.5,09:27,2.6,15:30,0.6,21:41,2.5
4,Th,10,2012,03:49,0.5,10:05,2.5,16:09,0.7,22:18,2.4
5,Fr,10,2012,04:26,0.6,10:43,2.5,16:49,0.7,22:57,2.4
6,Sa,10,2012,05:05,0.6,11:22,2.4,17:30,0.8,23:37,2.3
7,Su,10,2012,05:45,0.7,12:04,2.3,18:15,0.9,,
8,Mo,10,2012,00:21,2.2,06:29,0.8,12:51,2.3,19:04,0.9
9,Tu,10,2012,01:10,2.2,07:19,0.8,13:43,2.2,19:58,0.9
10,We,10,2012,02:04,2.2,08:14,0.9,14:39,2.2,20:55,0.9
11,Th,10,2012,03:02,2.2,09:13,0.8,15:35,2.3,21:51,0.8
12,Fr,10,2012,04:02,2.2,10:11,0.8,16:30,2.4,22:46,0.7
13,Sa,10,2012,05:01,2.3,11:07,0.7,17:23,2.5,23:39,0.6
14,Su,10,2012,05:57,2.5,12:00,0.6,18:15,2.6,,
15,Mo,10,2012,00:30,0.5,06:49,2.6,12:51,0.5,19:05,2.7
16,Tu,10,2012,01:20,0.3,07:40,2.7,13:42,0.4,19:55,2.8
17,We,10,2012,02:09,0.2,08:30,2.8,14:32,0.3,20:45,2.8
18,Th,10,2012,02:58,0.2,09:19,2.9,15:23,0.3,21:36,2.8
19,Fr,10,2012,03:48,0.2,10:10,2.8,16:16,0.4,22:28,2.7
20,Sa,10,2012,04:38,0.3,11:02,2.8,17:10,0.4,23:21,2.6
21,Su,10,2012,05:31,0.4,11:56,2.7,18:06,0.5,,
22,Mo,10,2012,00:17,2.5,06:26,0.5,12:53,2.6,19:05,0.6
23,Tu,10,2012,01:15,2.4,07:25,0.6,13:53,2.5,20:06,0.6
24,We,10,2012,02:17,2.4,08:27,0.7,14:54,2.5,21:07,0.7
25,Th,10,2012,03:21,2.3,09:30,0.7,15:53,2.5,22:06,0.6
26,Fr,10,2012,04:24,2.3,10:30,0.7,16:50,2.5,23:02,0.6
27,Sa,10,2012,05:22,2.4,11:26,0.7,17:42,2.5,23:53,0.6
28,Su,10,2012,06:14,2.4,12:16,0.7,18:29,2.5,,
29,Mo,10,2012,00:40,0.5,07:01,2.5,13:02,0.7,19:14,2.5
30,Tu,10,2012,01:23,0.5,07:44,2.5,13:45,0.7,19:55,2.5
31,We,10,2012,02:04,0.5,08:24,2.5,14:26,0.7,20:34,2.4
1,Th,11,2012,02:42,0.5,09:01,2.5,15:05,0.7,21:12,2.4
2,Fr,11,2012,03:20,0.5,09:38,2.5,15:44,0.7,21:50,2.4
3,Sa,11,2012,03:57,0.6,10:15,2.5,16:23,0.7,22:28,2.3
4,Su,11,2012,04:34,0.6,10:54,2.4,17:03,0.8,23:09,2.3
5,Mo,11,2012,05:14,0.7,11:35,2.4,17:46,0.8,23:52,2.3
6,Tu,11,2012,05:56,0.7,12:19,2.4,18:33,0.8,,
7,We,11,2012,00:39,2.2,06:43,0.8,13:08,2.3,19:23,0.8
8,Th,11,2012,01:30,2.2,07:35,0.8,13:59,2.3,20:17,0.8
9,Fr,11,2012,02:27,2.2,08:33,0.8,14:54,2.4,21:13,0.8
10,Sa,11,2012,03:27,2.3,09:33,0.8,15:50,2.4,22:10,0.7
11,Su,11,2012,04:29,2.4,10:33,0.7,16:47,2.5,23:06,0.5
12,Mo,11,2012,05:28,2.5,11:30,0.6,17:43,2.6,,
13,Tu,11,2012,00:01,0.4,06:24,2.6,12:26,0.5,18:38,2.7
14,We,11,2012,00:54,0.3,07:18,2.8,13:20,0.4,19:32,2.7
15,Th,11,2012,01:46,0.2,08:10,2.8,14:14,0.4,20:26,2.8
16,Fr,11,2012,02:38,0.2,09:02,2.9,15:07,0.3,21:19,2.8
17,Sa,11,2012,03:29,0.2,09:53,2.9,16:01,0.3,22:12,2.7
18,Su,11,2012,04:21,0.2,10:46,2.9,16:55,0.4,23:06,2.6
19,Mo,11,2012,05:13,0.3,11:39,2.8,17:50,0.5,,
20,Tu,11,2012,00:00,2.6,06:07,0.4,12:33,2.7,18:46,0.5
21,We,11,2012,00:56,2.5,07:03,0.6,13:29,2.6,19:43,0.6
22,Th,11,2012,01:55,2.4,08:02,0.7,14:26,2.5,20:40,0.6
23,Fr,11,2012,02:56,2.3,09:02,0.8,15:22,2.4,21:37,0.7
24,Sa,11,2012,03:57,2.3,10:02,0.8,16:17,2.4,22:32,0.7
25,Su,11,2012,04:55,2.3,10:58,0.8,17:10,2.4,23:23,0.6
26,Mo,11,2012,05:47,2.4,11:49,0.8,17:59,2.4,,
27,Tu,11,2012,00:11,0.6,06:35,2.4,12:37,0.8,18:45,2.4
28,We,11,2012,00:55,0.6,07:19,2.5,13:21,0.8,19:27,2.4
29,Th,11,2012,01:37,0.6,07:59,2.5,14:02,0.7,20:08,2.4
30,Fr,11,2012,02:16,0.6,08:37,2.5,14:42,0.7,20:47,2.4
1,Sa,12,2012,02:54,0.6,09:14,2.5,15:21,0.7,21:25,2.4
